"id"	"Uniprot"	"Symbol"	"iBAQ.Mrpl4_1"	"iBAQ.Mrpl4_2"	"iBAQ.Mrpl4_3"	"iBAQ.Kgd4_1"	"iBAQ.Kgd4_2"	"iBAQ.Kgd4_3"	"logFC"	"t.ord"	"t.mod"	"p.ord"	"p.mod"	"q.ord"	"q.mod"	"df.r"	"df.0"	"s2.0"	"s2"	"s2.post"	"categ_Ord"	"categ_Mod"	"NegLogPvalMod"	"NegLogPvalOrd"
128	"P00175"	"CYB2"	22.4916720827889	22.1212666398065	22.682818034153	24.0186070260911	24.519053579814	23.8576628989058	-1.69985558268751	-6.5756691615491	-5.17743797111729	0.00276841874593035	0.00133448867058322	0.00137936763218939	0.000530660316679997	4	2.91433266920007	0.246035637940616	0.1002386944506	0.161690871516826	"Significant"	"Significant"	2.87468510889339	2.55776821866169
132	"P00359"	"TDH3"	21.9196896997882	21.9226323082572	22.294655521831	22.7416825818866	23.24678698069	22.7014883781785	-0.850993470292902	-3.95560008356784	-2.74785632937278	0.0167392298323446	0.0289413346845864	0.00459787938815471	0.00608308605593524	4	2.91433266920007	0.246035637940616	0.0694254909738148	0.143865172377967	"Not Significant"	"Not Significant"	1.53848144444072	1.77626452766041
133	"P00360"	"TDH1"	16.6976463457268	16.9440943367605	17.3863525088032	17.539734368449	19.8545731877443	16.162174939746	-0.84279643488292	-0.768997778138569	-0.964215422769496	0.484785257753831	0.367440540169071	0.0726323460180606	0.0579233590290723	4	2.91433266920007	0.246035637940616	1.8017165535691	1.1460102212049	"Not Significant"	"Not Significant"	0.434812929139571	0.314450595470298
134	"P00401"	"COX1"	19.8245734600849	20.7407360260785	20.1793745875434	21.9313882211721	21.4293597439637	21.0043603874309	-1.20680809295325	-3.19230991701218	-3.09733411389451	0.0331430504436721	0.0176601801325501	0.00759447176745036	0.00414221964308865	4	2.91433266920007	0.246035637940616	0.214366833463358	0.227714966377718	"Not Significant"	"Not Significant"	1.7530048709638	1.47960752217238
135	"P00410"	"COX2"	19.3111673529613	21.4166862144292	21.2592559335002	22.5958921127987	23.9911834256214	22.5590353331743	-2.38633379023454	-2.89240333517595	-3.50736064822481	0.0444554965817422	0.0100931144917857	0.00957236147114348	0.00256035774381885	4	2.91433266920007	0.246035637940616	1.02102395962662	0.694372944670559	"Significant"	"Significant"	1.99597480027606	1.35207453418672
136	"P00427"	"COX6"	19.8722390003043	19.8273675164699	20.4561337904014	19.9179867862994	20.0348311959303	18.9488919018877	0.418010141019428	1.04677958497375	1.04052826765669	0.35428400131131	0.333105206436414	0.0555353027177613	0.0528885090681342	4	2.91433266920007	0.246035637940616	0.239196272049867	0.242079006856772	"Not Significant"	"Not Significant"	0.477418579230366	0.450648459010585
138	"P00447"	"SOD2"	22.9917543343707	23.6034280375716	23.3735831348841	22.1695299223116	22.8033727993977	21.4420241909859	1.18461286471041	2.74304714482188	2.81549701032835	0.0517430196952759	0.0262740773628414	0.0108154503988289	0.00565715805739996	4	2.91433266920007	0.246035637940616	0.279754837245791	0.265542480274296	"Not Significant"	"Not Significant"	1.58047252566174	1.2861482296835
140	"P00560"	"PGK1"	19.6214581074822	20.3134056532302	19.3335921467779	18.5434019347701	18.7974082214828	15.1705510353167	2.25236490530691	1.86989884979786	2.36306850136972	0.134846885858305	0.0505520260359226	0.0243803129498629	0.00991700991544202	4	2.91433266920007	0.246035637940616	2.1763690131086	1.36274984162171	"Not Significant"	"Not Significant"	1.29626143396836	0.870159078652473
141	"P00830"	"ATP2"	23.8999358498259	24.1841204737635	24.1436709410109	25.7572778886157	26.1910482170157	25.5775871802495	-1.76606200709358	-8.71851111574034	-5.79512758451148	0.00095328068496959	0.000697358565052279	0.000729423023475152	0.000311350428274054	4	2.91433266920007	0.246035637940616	0.0615486459967579	0.139308350857276	"Significant"	"Significant"	3.15654386066487	3.02077920640731
143	"P00890"	"CIT1"	22.8400164348024	23.3856128237453	23.4074316749157	24.1466258502287	24.3155492798746	23.8958747773599	-0.908329657999982	-4.09033617356791	-2.90655282072656	0.0149710037810339	0.0230855568012075	0.00427667612010838	0.00505915419254368	4	2.91433266920007	0.246035637940616	0.0739707875246538	0.146494664922395	"Not Significant"	"Not Significant"	1.63665964622544	1.82474907995425
144	"P00924"	"ENO1"	17.9415749448756	17.7327106664128	16.8937992203062	18.9626814101744	20.1714553701199	19.6985283338345	-2.08819342751141	-4.39066173714926	-4.66946044213038	0.0117765378706622	0.0023648645122452	0.00365666560924413	0.000841800692296193	4	2.91433266920007	0.246035637940616	0.339291319431278	0.299984839376104	"Significant"	"Significant"	2.62619373580136	1.92898236699044
146	"P00927"	"ILV1"	19.7298099096359	18.5971432576528	18.8355940148019	20.2644196913963	20.4736780076561	20.3989524000819	-1.32483430568125	-3.78362259794265	-3.53997794883599	0.019375135250844	0.00966364940026079	0.00506229669987826	0.00246558376470282	4	2.91433266920007	0.246035637940616	0.18390721531089	0.210093819343153	"Not Significant"	"Not Significant"	2.01485883475504	1.71275525715764
148	"P00950"	"GPM1"	19.3927618230134	19.7891196767842	18.9517969447046	21.6198832299646	21.5612748912697	21.0395911318406	-2.02902360285757	-6.67141509377371	-5.79375323158904	0.00262346244067424	0.000698328814820973	0.00133296230019255	0.000311350428274054	4	2.91433266920007	0.246035637940616	0.138748894263887	0.183969348214848	"Significant"	"Significant"	3.15594003749563	2.58112514908512
149	"P01097"	"INH1"	23.0895823759139	22.4480628536395	22.0015799990256	23.3681302132805	23.5493372151286	23.2203848229449	-0.866209007591664	-2.62667349815436	-2.38372853148459	0.0583893564422915	0.049047787863852	0.0119711012246613	0.0096648719841598	4	2.91433266920007	0.246035637940616	0.163126480270484	0.198071988150116	"Not Significant"	"Not Significant"	1.30938057523993	1.23366631144338
150	"P01098"	"STF1"	21.1659472586618	21.693321897886	20.8531572358089	22.3450543372289	22.8286928000153	22.9169414830684	-1.45942074265201	-4.81945061976779	-4.17517171277562	0.00852642924409752	0.00427688081732146	0.00280329361986518	0.00133885250330072	4	2.91433266920007	0.246035637940616	0.137548930684972	0.183275159123102	"Not Significant"	"Not Significant"	2.36887285194118	2.06923280754973
151	"P01120"	"RAS2"	16.3042978399839	18.3012639675527	17.6840088962184	19.4645138432437	20.7230075951966	19.6960506129779	-2.53133378255438	-3.58692045648498	-4.23510177008615	0.0230249843755581	0.00397271690442816	0.00576965618765962	0.0012615298107932	4	2.91433266920007	0.246035637940616	0.747044714934362	0.535873631548007	"Significant"	"Significant"	2.40091238164114	1.63780065583735
155	"P02381"	"VAR1"	18.6794113719233	19.6047812381848	19.1364104257916	20.1849528051242	20.9394816509674	19.7139771342515	-1.13926951814784	-2.55547465650684	-2.65511418607055	0.062939069369092	0.0330686023268144	0.0128424452518599	0.00682066572511146	4	2.91433266920007	0.246035637940616	0.298126827064809	0.276170831959402	"Not Significant"	"Not Significant"	1.4805841605317	1.20107968294895
158	"P02992"	"TUF1"	20.6548213038252	20.8956344468106	21.049728922445	23.1894391154781	23.9210709301866	23.5042157476121	-2.67151370673198	-11.0831697778957	-8.3343793213148	0.000376951204153694	7.51157261047529e-05	0.000504055653720478	0.000114964288287581	4	2.91433266920007	0.246035637940616	0.0871521490141498	0.154120194164407	"Significant"	"Significant"	4.124269130299	3.42371486501531
159	"P02994"	"TEF1"	23.6325630634924	20.7107021928496	20.5832517499563	21.7878770590416	22.2691654970905	21.5684367600262	-0.232987436619991	-0.229059484250182	-0.285139113597649	0.830057748703803	0.783889253141751	0.112555812196075	0.111613754202228	4	2.91433266920007	0.246035637940616	1.55188561816886	1.00148090949671	"Not Significant"	"Not Significant"	0.105745289543609	0.0808916918757952
160	"P03874"	"CBP2"	15.3937698511815	16.1625602984565	15.3682336113809	16.3077522470789	21.9336949766693	15.7026867595395	-2.33985674075627	-1.16939702467103	-1.51502683784007	0.307173148645322	0.174064241271147	0.0487490532722771	0.0294370139447204	4	2.91433266920007	0.246035637940616	6.00545374832885	3.57790778580159	"Not Significant"	"Not Significant"	0.759290438610921	0.512616750570345
163	"P04037"	"COX4"	25.1409439493297	25.5296657458017	24.5768667332728	25.8678531519856	26.6356105241455	25.9742129067327	-1.07673338481985	-2.93938658097952	-2.81061887983906	0.0424150412796255	0.0264574993199888	0.00927239118011685	0.00566899759577345	4	2.91433266920007	0.246035637940616	0.201277023938167	0.220142400722322	"Not Significant"	"Not Significant"	1.57745120636365	1.37248010599334
167	"P04710"	"AAC1"	20.1864044521099	20.6814889341833	20.5950498226342	21.9982777700755	22.5056943038271	22.36527584682	-1.80210157059841	-8.38490225532203	-5.82059979932102	0.0011067786814527	0.000679646435482855	0.000791004090168469	0.000309268728469499	4	2.91433266920007	0.246035637940616	0.0692873227810885	0.143785240908461	"Significant"	"Significant"	3.16771695648776	2.95593921474307
168	"P04803"	"MSW1"	15.2828350486531	15.1759004509795	16.9906669724503	17.5545738634947	16.4914303698411	16.7841747291317	-1.12692549679487	-1.68712359410475	-1.9699642806199	0.166854770978663	0.0900060959508428	0.0288292702322574	0.0164165259676413	4	2.91433266920007	0.246035637940616	0.669249215816132	0.490868276532463	"Not Significant"	"Not Significant"	1.04572807558114	0.777661370788732
169	"P04840"	"POR1"	26.0112026816929	25.8255131773405	25.7809423919916	28.1863609995171	28.9818253709232	28.0365865738751	-2.52903823109678	-8.38327252321061	-7.24703319755477	0.00110760084627828	0.000180743045733605	0.000791004090168469	0.000159557157795444	4	2.91433266920007	0.246035637940616	0.136513273012031	0.182676022389312	"Significant"	"Significant"	3.74293840361917	2.95561672109742
172	"P05626"	"ATP4"	19.8101919083648	21.8236098085851	21.3892679143402	21.2053828139112	22.1433906881449	21.5062029645588	-0.610635611774905	-0.909588932398545	-1.06320538068421	0.414490415951367	0.323404954978395	0.062758818387627	0.0517204490695639	4	2.91433266920007	0.246035637940616	0.676028773743317	0.494790308202929	"Not Significant"	"Not Significant"	0.490253330430578	0.382485506965472
182	"P06168"	"ILV5"	24.4447434539278	23.9398403072877	24.5825054145358	25.5542939774156	25.8159222761722	25.3472596417294	-1.25012890652195	-5.25705470511947	-3.91721224609971	0.00626703670235099	0.0059117889160596	0.00216564493286987	0.00171672222848135	4	2.91433266920007	0.246035637940616	0.0848234360948187	0.152773014020932	"Not Significant"	"Not Significant"	2.22828108107925	2.20293776188502
185	"P06208"	"LEU4"	24.9893220788652	25.5852878552071	25.1903512856249	26.1500591543336	26.6407213262267	26.0188616717613	-1.01489364420812	-3.93684791918319	-3.0942334812456	0.0170047784939976	0.0177365941452786	0.00464106902300272	0.00414221964308865	4	2.91433266920007	0.246035637940616	0.0996862015622028	0.161371249702354	"Not Significant"	"Not Significant"	1.75112977153463	1.76942902085923
189	"P07143"	"CYT1"	20.3363627224719	20.9775007432429	21.2408611923817	17.8341747377165	18.724640413789	18.1148200411202	2.62702982182357	6.99043868454494	6.76413229378581	0.00220338651860572	0.000276269219119031	0.00121432918657388	0.000199906706747752	4	2.91433266920007	0.246035637940616	0.211842163618809	0.226254423493633	"Significant"	"Significant"	3.5586674998516	2.65690931212137
191	"P07246"	"ADH3"	21.0690065145364	21.0629605008701	20.8292736808728	22.0426332770449	22.6516718864401	21.8225988371651	-1.18522110145698	-4.55475758723023	-3.60140088703169	0.0103800435675501	0.00890766349286012	0.00329467141952131	0.00234034142580677	4	2.91433266920007	0.246035637940616	0.101568601596632	0.162460234062516	"Not Significant"	"Not Significant"	2.05023619778465	1.98380082364489
193	"P07251"	"ATP1"	25.1365308998667	25.1209978151339	25.5340670203395	27.4310158668094	28.1959173326753	27.5111107942611	-2.4488160861352	-8.81426897121896	-7.25953634991473	0.000914174175366641	0.000178821816209988	0.000722820260192349	0.000159557157795444	4	2.91433266920007	0.246035637940616	0.115779321419456	0.170681255817009	"Significant"	"Significant"	3.74757949850633	3.0389710513186
195	"P07253"	"CBP6"	26.3375779418129	26.979891955862	26.8145783589433	20.8397666158149	20.1435775294377	20.9269445427987	6.07391985618894	19.3511076300623	17.102540813653	4.20373589191522e-05	6.49574577490057e-07	0.000225160464778402	7.79780958841209e-06	4	2.91433266920007	0.246035637940616	0.147780699039877	0.189194323759471	"Significant"	"Significant"	6.18737098049077	4.37636457720301
196	"P07255"	"COX9"	20.6629256191058	22.2259687619883	22.1725239540076	20.7558068959279	21.2436528308389	20.6045821846138	0.819125474573715	1.49632638731174	1.66339790618121	0.208904819506315	0.140713205466588	0.0346956840325037	0.0243567520772182	4	2.91433266920007	0.246035637940616	0.449510100594836	0.363747337616623	"Not Significant"	"Not Significant"	0.851665143559188	0.680051540580467
197	"P07256"	"COR1"	22.8447739468611	23.0713982020111	22.7538704332678	25.1429702067426	25.460046122472	25.2849624407097	-2.40597872926146	-18.280606441644	-8.55166789145916	5.26713307948753e-05	6.37566625484204e-05	0.000250771676056153	0.000114964288287581	4	2.91433266920007	0.246035637940616	0.0259832593492436	0.118733473512458	"Significant"	"Significant"	4.19547442490461	4.27842570861101
198	"P07257"	"QCR2"	23.7211935005841	23.5912648351332	23.5951409047417	25.4109284912157	26.0004543066252	25.8622113008317	-2.12199828607119	-11.5928141902457	-7.13230716556797	0.000316339693704505	0.000199501696139394	0.000502038041037986	0.000163071299502745	4	2.91433266920007	0.246035637940616	0.0502578107399997	0.132776507049961	"Significant"	"Significant"	3.70005340764216	3.49984631021755
200	"P07266"	"MRS1"	16.9006948419468	17.4118750583853	16.206613770238	17.1799090900149	18.9158735449446	14.9106427304696	-0.162413898286342	-0.134107021821095	-0.169546071292991	0.899794818295827	0.870220799758074	0.12032157071295	0.120410254948261	4	2.91433266920007	0.246035637940616	2.20006039975433	1.37645550941595	"Not Significant"	"Not Significant"	0.0603705405420365	0.0458565121617932
201	"P07275"	"PUT2"	20.155114685277	21.0224219997753	20.7184994304145	22.6408812644361	23.2355976588163	23.0041031690471	-2.32818199227758	-7.57312978657278	-6.61666035624054	0.00162997478850409	0.000315963567909279	0.00101601214885377	0.000211308892243202	4	2.91433266920007	0.246035637940616	0.141766726460837	0.185715189695917	"Significant"	"Significant"	3.50036299069843	2.78781911295692
203	"P07342"	"ILV2"	21.2805940828062	20.8576439172002	21.1355840467241	23.3683966881687	23.7652682902821	23.2566671070917	-2.37217001293732	-11.9793054369491	-7.82849253965229	0.000278300252979414	0.000111616735343564	0.000502038041037986	0.000124472458377472	4	2.91433266920007	0.246035637940616	0.0588192666787378	0.1377293818093	"Significant"	"Significant"	3.95227068422941	3.5554863988851
205	"P07806"	"VAS1"	15.0052297889838	15.8029201985853	12.4939554939717	18.3803004034465	18.9304139513827	19.0576163245301	-4.35540839927282	-4.27658805411162	-5.32430023587927	0.0128825106930478	0.00113853811583991	0.00388739675580769	0.000465316570425786	4	2.91433266920007	0.246035637940616	1.555801517254	1.00374629027746	"Significant"	"Significant"	2.94365242554787	1.88999948838331
206	"P08067"	"RIP1"	20.29614100162	20.8213535913277	20.8367654088867	23.0222018534546	23.5625564067131	22.8080167560189	-2.47950500478405	-8.66013047499067	-7.26263597941508	0.000978142081254062	0.000178349099814743	0.000735315614482055	0.000159557157795444	4	2.91433266920007	0.246035637940616	0.122962410158407	0.174836733479198	"Significant"	"Significant"	3.748729078344	3.00959805664095
207	"P08417"	"FUM1"	21.6493930238118	22.2925227271243	21.9686344532288	22.6647276447639	23.027442367556	22.273013560275	-0.684877789476654	-2.39283268406524	-2.00631555484908	0.0749369023427431	0.0853306415118134	0.0149349570327924	0.0156934514608218	4	2.91433266920007	0.246035637940616	0.122883269906531	0.174790950173325	"Not Significant"	"Not Significant"	1.06889498934927	1.12530426324727
211	"P08468"	"PET111"	15.526536445638	16.8425467754436	15.8704117077861	16.701899763466	16.0026392379595	15.1128059986014	0.140716642946995	0.232365337440861	0.265318075629596	0.827658960304002	0.79850040188873	0.112555812196075	0.113328580639347	4	2.91433266920007	0.246035637940616	0.550097286980992	0.421937876717654	"Not Significant"	"Not Significant"	0.0977248609431388	0.0821485788779803
212	"P08525"	"QCR8"	19.8101134400421	20.089388408803	19.5977979700162	17.8549582967271	19.8242315929029	19.3418228273791	0.825429033950775	1.3543300644073	1.54881749605304	0.247083791551384	0.165881521046319	0.0405649037993447	0.0281610835144748	4	2.91433266920007	0.246035637940616	0.557187932590951	0.426039875246909	"Not Significant"	"Not Significant"	0.780201991037736	0.607155742945442
215	"P09440"	"MIS1"	18.2511865035243	17.9603640088778	18.2072908254849	20.2923261268361	20.922813754226	20.9655729369008	-2.5872904933586	-10.9764957006909	-8.13000131738168	0.000391417220057976	8.79313627942233e-05	0.000504055653720478	0.000117128279638189	4	2.91433266920007	0.246035637940616	0.0833401391633039	0.151914914185429	"Significant"	"Significant"	4.05585619592612	3.40736007185214
216	"P09457"	"ATP5"	24.5016671374133	24.2208866401881	24.4803134292614	26.2760420287805	26.4681033238525	26.0461438204497	-1.86247398873999	-12.2750616347621	-6.48616013747502	0.000252977299506516	0.000356501875383424	0.000502038041037986	0.000222905878989854	4	2.91433266920007	0.246035637940616	0.0345322064277692	0.123679111790239	"Significant"	"Significant"	3.44793818119352	3.5969184477624
217	"P09624"	"LPD1"	22.3214382051322	23.191880326412	22.7586762308949	20.9041877083323	21.7796055501848	21.38984557002	1.39945197796735	3.92297321704143	3.70393286860166	0.0172045179945846	0.00778482770118064	0.00466586451206896	0.00211503282452869	4	2.91433266920007	0.246035637940616	0.190887097052859	0.214131740036822	"Not Significant"	"Not Significant"	2.10875099507461	1.76435749015868
224	"P0CI40"	"SAL1"	18.1389117181427	18.4647930063601	19.2197026620129	15.5138201050658	16.2522200112317	16.699385600687	2.45266055651041	5.20616401652362	5.51850021195239	0.00648865751522373	0.000926932773636239	0.00220663756584056	0.000385982017743179	4	2.91433266920007	0.246035637940616	0.332912774732152	0.296294797253867	"Significant"	"Significant"	3.03295176218509	2.18784514819812
225	"P0CS90"	"SSC1"	22.7556642978766	23.216793214792	22.8143485459545	24.5106883624807	25.1400858291297	24.9378665932245	-1.93394490873729	-8.2150599520345	-6.07943651500272	0.00119668557667018	0.00052561487002262	0.000840614587625249	0.000257780364431588	4	2.91433266920007	0.246035637940616	0.0831300384733056	0.151793369157123	"Significant"	"Significant"	3.2793323567713	2.92201994337369
246	"P10507"	"MAS1"	15.2469632194396	16.5601686108195	16.9270603242715	18.8732758780051	19.5033327391757	19.1507339913776	-2.93105015134258	-5.41174607260146	-5.99756222690483	0.00564789749432917	0.00056963911909539	0.00201675090529146	0.000273298141481839	4	2.91433266920007	0.246035637940616	0.440010395078862	0.358251677531715	"Significant"	"Significant"	3.24440019383767	2.24811319404747
247	"P10592"	"SSA2"	17.7726882940606	15.9635508879322	14.9986344996685	17.6200622799233	17.4408691676109	17.6940449573712	-1.34003424108131	-1.64112499589682	-1.98694346414414	0.1761155513579	0.0877916132856249	0.0300656561243671	0.0160790611470769	4	2.91433266920007	0.246035637940616	1.00009148611313	0.682263331485914	"Not Significant"	"Not Significant"	1.05654697017298	0.754202293262005
248	"P10662"	"MRP1"	19.2170299744612	19.5649346767425	17.4085619439636	21.4663772305559	22.0072038797586	21.2763402661861	-2.85313159377776	-4.05656087756091	-4.78647776414464	0.0153922495159722	0.00206615424855141	0.00435840536139554	0.000753706168813755	4	2.91433266920007	0.246035637940616	0.742025566319379	0.532970011571872	"Significant"	"Significant"	2.68483725939233	1.812697905121
249	"P10663"	"MRP2"	19.9503451545034	19.8046572859768	20.9134942686148	21.3753873662367	22.0371125615231	21.3026813123266	-1.34889484366378	-3.21888233802209	-3.26458964358703	0.03231481127847	0.0140173119195201	0.00754241071029142	0.0033443961029496	4	2.91433266920007	0.246035637940616	0.263413024105315	0.256088602989351	"Not Significant"	"Not Significant"	1.85333526243564	1.49059837605443
251	"P10834"	"PET54"	16.877466688693	16.4545397661425	16.0977646791382	18.264671668524	18.3285609852585	18.9057160493897	-2.02305918973284	-6.65734058531205	-5.77881854878413	0.00264417437192706	0.00070897024218661	0.00133296230019255	0.000312933967516435	4	2.91433266920007	0.246035637940616	0.138518214942768	0.183835898274178	"Significant"	"Significant"	3.1493719932025	2.57770990838887
252	"P10849"	"MTF2"	18.1294842717463	17.5665149179844	18.4850666996932	20.4233703689182	21.568993337448	21.1565966525782	-2.98929815650682	-6.97383514862484	-7.13707384814882	0.00222310408891144	0.000198679911255899	0.00121432918657388	0.000163071299502745	4	2.91433266920007	0.246035637940616	0.275604543898697	0.263141500428139	"Significant"	"Significant"	3.70184604266253	2.65304020253647
254	"P11914"	"MAS2"	20.3623890658439	21.1795568265433	20.8461330928181	22.9420440854654	23.9489560468501	23.5336215561873	-2.6788475677658	-7.11828523243123	-6.89228710059723	0.00205856884307281	0.000246293894481494	0.00120834023257265	0.000181187025418389	4	2.91433266920007	0.246035637940616	0.212440096662518	0.226600332822742	"Significant"	"Significant"	3.60854635399874	2.68643460466032
257	"P12686"	"MRP13"	18.8550752884391	18.5854540580408	19.832460488431	21.4445539041379	22.2696506332491	21.6071135464078	-2.68277608296124	-5.89406196480151	-6.17117208210706	0.00414409255867723	0.00048076220813372	0.00175814533932186	0.000253273231484866	4	2.91433266920007	0.246035637940616	0.310764009633693	0.283481549087709	"Significant"	"Significant"	3.31806967878414	2.38257055314847
258	"P12687"	"MRP7"	22.5000871671167	22.9078222114072	22.5052096982429	23.3084145833405	23.2256746345579	22.7711855768173	-0.464051905982946	-2.16053445046191	-1.49910451574823	0.0968310899565567	0.178046794433661	0.0186061560053556	0.0299956009468593	4	2.91433266920007	0.246035637940616	0.0691993458837127	0.143734345528337	"Not Significant"	"Not Significant"	0.749465840986102	1.01398517958479
259	"P12695"	"LAT1"	20.8504890363413	20.4620388947234	20.155114685277	21.7795654758791	21.9636694124912	21.3252044249485	-1.20026556565907	-4.34017257173613	-3.56461415331812	0.0122512786867879	0.00935239146836969	0.00375319919189009	0.00241407782181643	4	2.91433266920007	0.246035637940616	0.114718102948506	0.170067331945121	"Not Significant"	"Not Significant"	2.02907732295458	1.91181858088027
266	"P14063"	"MRPL31"	21.8769515361485	22.4381705115152	22.2019180980573	22.2482646324621	21.6092797555849	22.5335740318917	0.0419739085941177	0.131987033618208	0.117485337014536	0.901367353644963	0.909815314096203	0.12032157071295	0.125104493737162	4	2.91433266920007	0.246035637940616	0.15170068691911	0.191462069942234	"Not Significant"	"Not Significant"	0.0410467573593257	0.0450981755623573
267	"P14066"	"CBS1"	15.7048492752293	19.240558440328	15.2097978125592	18.3819062153156	18.2934267435377	19.3352943905077	-1.95180727374817	-1.48738389449789	-1.89102890163168	0.211124104184841	0.101042732474572	0.0349288877432159	0.0181298693596452	4	2.91433266920007	0.246035637940616	2.58296769271251	1.59797062086776	"Not Significant"	"Not Significant"	0.995494917771585	0.675462180160572
270	"P14540"	"FBA1"	15.9122877574043	16.9143851321554	16.261316449978	17.1292650582444	16.7388449899716	16.5792864704686	-0.453135726382243	-1.34836808154048	-1.23570656810643	0.248830214900468	0.256898415681695	0.0406957000811041	0.0424692766595146	4	2.91433266920007	0.246035637940616	0.169406839852633	0.201705229350745	"Not Significant"	"Not Significant"	0.590238574063039	0.604096885364601
272	"P14832"	"CPR1"	15.2429347002226	18.9931927143911	14.787461338299	16.8730355089541	17.2175980391913	17.1316962235978	-0.732913672943498	-0.548375214065315	-0.698008631544585	0.612602667384479	0.507958281672599	0.0887561652049757	0.0766623742174924	4	2.91433266920007	0.246035637940616	2.67942294904729	1.65377080344471	"Not Significant"	"Not Significant"	0.294171954612491	0.212821116527424
274	"P15179"	"MSD1"	15.9920974629185	15.6792876540241	16.2195466942149	18.4607998264715	14.8028192508162	17.0526105023642	-0.808432589498138	-0.750847421864134	-0.939922520490388	0.494502184680208	0.378923844355301	0.0733190910887559	0.0591003698611966	4	2.91433266920007	0.246035637940616	1.73890355831739	1.10967237154863	"Not Significant"	"Not Significant"	0.421448065228812	0.305831785376279
275	"P15202"	"CTA1"	17.5820028376036	15.7321409208814	15.7785905258757	22.4396168478922	22.7924916503234	22.4250621989072	-6.1881454709207	-9.96865589567574	-11.4505203874526	0.000568875308485685	9.54906394863309e-06	0.000582346099721582	3.83171162098888e-05	4	2.91433266920007	0.246035637940616	0.578014959050047	0.438088486417655	"Significant"	"Significant"	5.02003919824531	3.24498291597934
276	"P15424"	"MSS116"	21.489640238283	21.4765978929611	21.8957823472711	22.4097120425924	23.1122574988167	22.1483338249695	-0.936094295954425	-2.93432337756002	-2.61636188730445	0.0426296012839174	0.0349712345862107	0.00927239118011685	0.00716632997701186	4	2.91433266920007	0.246035637940616	0.152656221826028	0.192014854977397	"Not Significant"	"Not Significant"	1.45628903556281	1.37028872930465
279	"P16387"	"PDA1"	20.5260215729928	20.5922234213594	20.5728371303772	21.8889631841559	22.5468906928189	21.8372275395962	-1.52733309728055	-6.66189142491171	-4.84094434852371	0.00263745543002643	0.00194158703634223	0.00133296230019255	0.000720169296382232	4	2.91433266920007	0.246035637940616	0.0788430986694827	0.14931333817862	"Significant"	"Significant"	2.71184313637937	2.57881487071117
280	"P16451"	"PDX1"	16.0583130632379	17.280567734066	14.5512276035983	15.4409989005403	19.2244209794358	18.7772232035667	-1.85084489421356	-1.29340189255948	-1.65295865492622	0.265509791753166	0.142849124307329	0.0429320245279454	0.0246298811762524	4	2.91433266920007	0.246035637940616	3.07159764072667	1.88064718353346	"Not Significant"	"Not Significant"	0.845122417581976	0.575919457912256
282	"P16547"	"OM45"	22.9095994147811	22.0923274453744	23.0432008794475	24.837015748063	25.3302951625531	25.3771628606654	-2.49978201055953	-7.27163151065881	-6.74135644402569	0.0019000274249288	0.000282015628851127	0.001146695799228	0.000200773406151574	4	2.91433266920007	0.246035637940616	0.177268598008617	0.20625332301769	"Significant"	"Significant"	3.54972682311425	2.7212401304107
287	"P17505"	"MDH1"	24.502213647316	24.5030026852007	24.5192935889713	26.3051645838014	26.8598204396118	26.264169102314	-1.9682147347464	-10.2424009086098	-6.54267274100437	0.000512197452544073	0.00033826920031949	0.000582346099721582	0.000219572650099381	4	2.91433266920007	0.246035637940616	0.0553901670037578	0.135745618609559	"Significant"	"Significant"	3.47073754327092	3.29056258586135
288	"P17558"	"PET123"	22.8465348484895	22.9738802081097	23.2018732411589	23.6959359578354	24.1901628679829	24.0946647077602	-0.98615841194015	-5.370938819779	-3.31235967803531	0.00580367297522909	0.0131314255619554	0.002055248137046	0.00316217366007549	4	2.91433266920007	0.246035637940616	0.0505689825314327	0.132956522566321	"Not Significant"	"Not Significant"	1.88168812386606	2.23629706712589
289	"P18239"	"PET9"	25.073042233854	25.3671971633763	24.99049111199	25.1313979336471	25.2581778203294	24.8714533323075	0.0565671409787708	0.350646191983518	0.19495448341607	0.743541263588779	0.851033241266977	0.103442988583208	0.118498256702873	4	2.91433266920007	0.246035637940616	0.0390374520419099	0.126285434528634	"Not Significant"	"Not Significant"	0.0700534760883009	0.128694924853336
290	"P18496"	"ATP10"	17.4261173060409	17.9786881178927	18.9499463681603	20.1864044521099	19.3431249771524	20.5534680555768	-1.90941523091503	-3.34034945832824	-3.7579716633425	0.0288263952849609	0.00725576121477845	0.00686221835595825	0.00200164796170567	4	2.91433266920007	0.246035637940616	0.490126535895656	0.387244289379876	"Significant"	"Significant"	2.13931701823165	1.54020966235438
291	"P18544"	"ARG8"	16.6376437529096	17.3487108672333	16.5517833499731	19.5291331140515	20.1120983821349	19.4683973313388	-2.85716361913639	-8.78037975398679	-7.9124471302556	0.000927782776380444	0.000104366103033056	0.000722820260192349	0.000121986085503072	4	2.91433266920007	0.246035637940616	0.158830858293416	0.195586934460869	"Significant"	"Significant"	3.98144053252237	3.03255369410694
