"id"	"Uniprot"	"Symbol"	"iBAQ.Pet309_1"	"iBAQ.Pet309_2"	"iBAQ.Pet309_3"	"iBAQ.Kgd4_1"	"iBAQ.Kgd4_2"	"iBAQ.Kgd4_3"	"logFC"	"t.ord"	"t.mod"	"p.ord"	"p.mod"	"q.ord"	"q.mod"	"df.r"	"df.0"	"s2.0"	"s2"	"s2.post"	"categ_Ord"	"categ_Mod"	"NegLogPvalMod"	"NegLogPvalOrd"
465	"P38891"	"BAT1"	2.18141582126509	1.8915399897104	2.07321552434092	2.67821538828558	2.07372140457045	1.8251078877455	-0.143624448428371	-0.537803334182559	-0.506286928869635	0.619239608732011	0.630099175291108	0.225445456571585	0.232796629119008	4	2.21923162404909	0.145466822822632	0.106979613869239	0.120713148233915	"Not Significant"	"Not Significant"	0.200591088813306	0.208141272442104
466	"P38910"	"HSP10"	-1.06445453311083	-3.36788370221157	-3.37047903071833	0.963825504219916	0.834213824732899	0.769587843645251	-3.4568148128796	-4.48725847890695	-5.35765034071078	0.0109287749004655	0.00154548595937356	0.0106602334500821	0.00228398281287514	4	2.21923162404909	0.145466822822632	0.890187135836389	0.624445808029747	"Significant"	"Significant"	2.81093493611623	1.96142851909218
467	"P38988"	"GGC1"	4.54502295641016	3.92253572574348	3.92304175126411	2.83414784745393	2.17093336441334	2.38224304179257	1.66775872658597	5.84973600308836	5.65804515517444	0.00425992460966008	0.001158395523775	0.00572021414886374	0.00183968019081063	4	2.21923162404909	0.145466822822632	0.121922867634047	0.1303241450053	"Significant"	"Significant"	2.93614312932681	2.37059808678891
472	"P39112"	"DSS1"	-5.85844830726647	-5.2380980975433	-1.97356428475612	-5.74880868487793	-4.46829448649731	-5.96542174323308	1.03747140834748	0.802787871147033	0.985267114905152	0.467086126288978	0.361258327382389	0.180878441036693	0.147152540780789	4	2.21923162404909	0.145466822822632	2.50519725983801	1.66316584396251	"Not Significant"	"Not Significant"	0.442182133177853	0.330603032231855
474	"P39522"	"ILV3"	3.38514338989102	3.83351788654599	3.70495221207553	2.4163761209356	2.61029117892656	2.50854318767233	1.12946766699269	7.81168443991695	5.15257482411274	0.00144929019712781	0.00189395835014547	0.00283703474463099	0.00265165547337021	4	2.21923162404909	0.145466822822632	0.0313580813567031	0.0720759293079524	"Not Significant"	"Not Significant"	2.7226295757556	2.83884464531379
475	"P39533"	"ACO2"	-0.56888359389011	-0.1969938761391	-0.925541665783896	-2.54185285525762	-2.70026495663815	-2.43950264027642	1.9967337721197	8.93038049399597	7.72801669697208	0.000869385515337289	0.000206612193535991	0.00224726096799147	0.000647481960025373	4	2.21923162404909	0.145466822822632	0.0749879808514223	0.100137208985015	"Significant"	"Significant"	3.68484405150406	3.06078759978067
476	"P39676"	"YHB1"	2.83106727855792	2.85397710886805	3.22126298814783	2.75823590777394	2.66933114949112	2.5410369682209	0.312567783362615	2.21260073014217	1.43506196307872	0.0913612232284875	0.199588010296155	0.0502464237065143	0.0870371950142273	4	2.21923162404909	0.145466822822632	0.029934608463468	0.0711603995581159	"Not Significant"	"Not Significant"	0.699865551318268	1.03923809432343
478	"P39726"	"GCV3"	-1.71208897939104	-2.15003221076216	0.18649768401999	3.16424766907353	2.70021189892815	2.38767826295349	-3.97592044569613	-5.28900119252717	-6.30177842927891	0.00613263129666944	0.000647107295415379	0.00696797465829575	0.00122955662185608	4	2.21923162404909	0.145466822822632	0.847655337809025	0.597090790176481	"Significant"	"Significant"	3.18902370396271	2.21235314498727
482	"P39952"	"OXA1"	1.27488284320029	1.54430640266498	2.05339367389408	1.49706767448106	1.61151503439195	1.79121861382971	-0.00907280098112254	-0.0372165064312249	-0.0336193734995824	0.972095671531349	0.974233818886774	0.315402355343815	0.324962152132811	4	2.21923162404909	0.145466822822632	0.0891461972835547	0.109243296224078	"Not Significant"	"Not Significant"	0.0113367987008289	0.0122909906565838
485	"P40008"	"FMP52"	-2.66423612782029	-4.46889415776343	-3.22981371373453	-2.26802152059953	-2.1873934532098	-3.25865668348408	-0.882957447341614	-1.39150038042009	-1.62961916705855	0.236464712413026	0.152559827225207	0.102298564398344	0.0716220308155127	4	2.21923162404909	0.145466822822632	0.603954398102808	0.440350566021554	"Not Significant"	"Not Significant"	0.816559811802518	0.62623365977917
488	"P40053"	"AIM9"	-0.372658465580411	-0.168215635961083	-0.737147282352439	1.442541207094	1.23911349171927	1.36067961741149	-1.77345190003956	-10.0438195111735	-7.58569524979945	0.000552568774448277	0.000229679195937963	0.00184300174057585	0.000664952389979636	4	2.21923162404909	0.145466822822632	0.0467662220469963	0.0819859256687321	"Significant"	"Significant"	3.63887834088911	3.25761366062104
